22
5
12
10
32
15
27
2
17
14
7
9
24
29
4
6
28
25
31
20
23
18
21
30
13
8
3
11
1
26
19
16
39
41
56
61
36
38
51
48
33
58
45
63
40
43
35
53
49
46
59
34
44
37
42
47
60
54
52
57
50
64
55
62
86
69
76
74
96
79
91
66
81
78
71
73
88
93
68
70
92
89
95
84
87
82
85
94
77
72
67
75
65
90
83
80
103
105
120
125
100
102
115
112
97
122
109
127
104
107
99
117
113
110
123
98
108
101
106
111
124
118
116
121
114
128
119
126
